Normativa;Link;Tipo de Norma;Número;Día;Año;Mes
DECRETO 1840 DEL 28 DE SEPTIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1840 DEL 28 DE SEPTIEMBRE DE 2018.pdf;DECRETO;1840;28;2018;SEPTIEMBRE
DECRETO 1841 DEL 28 DE SEPTIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1841 DEL 28 DE SEPTIEMBRE DE 2018.pdf;DECRETO;1841;28;2018;SEPTIEMBRE
DECRETO 1995 DEL 31 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1995 DEL 31 DE OCTUBRE D 2018.pdf;DECRETO;1995;31;2018;OCTUBRE
DECRETO 1987 DEL 30 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1987 DEL 30 DE OCTUBRE D 2018.pdf;DECRETO;1987;30;2018;OCTUBRE
DECRETO 1986 DEL 30 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1986 DEL 30 DE OCTUBRE D 2018.pdf;DECRETO;1986;30;2018;OCTUBRE
DECRETO 1985 DEL 30 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1985 DEL 30 DE OCTUBRE D 2018.pdf;DECRETO;1985;30;2018;OCTUBRE
DECRETO 1984 DEL 30 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1984 DEL 30 DE OCTUBRE D 2018.pdf;DECRETO;1984;30;2018;OCTUBRE
DECRETO 1983 DEL 30 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1983 DEL 30 DE OCTUBRE D 2018.pdf;DECRETO;1983;30;2018;OCTUBRE
DECRETO 1982 DEL 30 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1982 DEL 30 DE OCTUBRE D 2018.pdf;DECRETO;1982;30;2018;OCTUBRE
DECRETO 1981 DEL 30 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1981 DEL 30 DE OCTUBRE D 2018.pdf;DECRETO;1981;30;2018;OCTUBRE
DECRETO 1980 DEL 30 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1980 DEL 30 DE OCTUBRE D 2018.pdf;DECRETO;1980;30;2018;OCTUBRE
DECRETO 1979 DEL 30 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1979 DEL 30 DE OCTUBRE D 2018.pdf;DECRETO;1979;30;2018;OCTUBRE
DECRETO 1978 DEL 30 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1978 DEL 30 DE OCTUBRE D 2018.pdf;DECRETO;1978;30;2018;OCTUBRE
DECRETO 1965 DEL 19 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1965 DEL 19 DE OCTUBRE D 2018.pdf;DECRETO;1965;19;2018;OCTUBRE
DECRETO 1964 DEL 19 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1964 DEL 19 DE OCTUBRE D 2018.pdf;DECRETO;1964;19;2018;OCTUBRE
DECRETO 1963 DEL 19 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1963 DEL 19 DE OCTUBRE D 2018.pdf;DECRETO;1963;19;2018;OCTUBRE
DECRETO 1962 DEL 19 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1962 DEL 19 DE OCTUBRE D 2018.pdf;DECRETO;1962;19;2018;OCTUBRE
DECRETO 1959 DEL 19 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1959 DEL 19 DE OCTUBRE DE 2018.pdf;DECRETO;1959;19;2018;OCTUBRE
DECRETO 1957 DEL 19 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1957 DEL 19 DE OCTUBRE D 2018.pdf;DECRETO;1957;19;2018;OCTUBRE
DECRETO 1956 DEL 19 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1956 DEL 19 DE OCTUBRE DE 2018.pdf;DECRETO;1956;19;2018;OCTUBRE
DECRETO 1954 DEL 19 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1954 DEL 19 DE OCTUBRE DE 2018.pdf;DECRETO;1954;19;2018;OCTUBRE
DECRETO 1947 DEL 19 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1947 DEL 19 DE OCTUBRE DE 2018.pdf;DECRETO;1947;19;2018;OCTUBRE
DECRETO 1945 DEL 19 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1945 DEL 19 DE OCTUBRE DE 2018.pdf;DECRETO;1945;19;2018;OCTUBRE
DECRETO 1944 DEL 19 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1944 DEL 19 DE OCTUBRE DE 2018.pdf;DECRETO;1944;19;2018;OCTUBRE
DECRETO 1943 DEL 19 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1943 DEL 19 DE OCTUBRE DE 2018.pdf;DECRETO;1943;19;2018;OCTUBRE
DECRETO 1935 DEL 18 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1935 DEL 18 DE OCTUBRE DE 2018.pdf;DECRETO;1935;18;2018;OCTUBRE
DECRETO 1934 DEL 18 DE OCTUBRE D 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1934 DEL 18 DE OCTUBRE D 2018.pdf;DECRETO;1934;18;2018;OCTUBRE
DECRETO 1930 DEL 17 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1930 DEL 17 DE OCTUBRE DE 2018.pdf;DECRETO;1930;17;2018;OCTUBRE
DECRETO 1929 DEL 17 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1929 DEL 17 DE OCTUBRE DE 2018.pdf;DECRETO;1929;17;2018;OCTUBRE
DECRETO 1927 DEL 17 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1927 DEL 17 DE OCTUBRE DE 2018.pdf;DECRETO;1927;17;2018;OCTUBRE
DECRETO 1919 DEL 12 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1919 DEL 12 DE OCTUBRE DE 2018.pdf;DECRETO;1919;12;2018;OCTUBRE
DECRETO 1918 DEL 12 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1918 DEL 12 DE OCTUBRE DE 2018.pdf;DECRETO;1918;12;2018;OCTUBRE
DECRETO 1917 DEL 12 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1917 DEL 12 DE OCTUBRE DE 2018.pdf;DECRETO;1917;12;2018;OCTUBRE
DECRETO 1916 DEL 12 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1916 DEL 12 DE OCTUBRE DE 2018.pdf;DECRETO;1916;12;2018;OCTUBRE
DECRETO 1914 DEL 11 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1914 DEL 11 DE OCTUBRE DE 2018.pdf;DECRETO;1914;11;2018;OCTUBRE
DECRETO 1913 DEL 11 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1913 DEL 11 DE OCTUBRE DE 2018.pdf;DECRETO;1913;11;2018;OCTUBRE
DECRETO 1911 DEL 11 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1911 DEL 11 DE OCTUBRE DE 2018.pdf;DECRETO;1911;11;2018;OCTUBRE
DECRETO 1910 DEL 11 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1910 DEL 11 DE OCTUBRE DE 2018.pdf;DECRETO;1910;11;2018;OCTUBRE
DECRETO 1902 DEL 08 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1902 DEL 08 DE OCTUBRE DE 2018.pdf;DECRETO;1902;8;2018;OCTUBRE
DECRETO 1901 DEL 08 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1901 DEL 08 DE OCTUBRE DE 2018.pdf;DECRETO;1901;8;2018;OCTUBRE
DECRETO 1900 DEL 08 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1900 DEL 08 DE OCTUBRE DE 2018.pdf;DECRETO;1900;8;2018;OCTUBRE
DECRETO 1899 DEL 08 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1899 DEL 08 DE OCTUBRE DE 2018.pdf;DECRETO;1899;8;2018;OCTUBRE
DECRETO 1898 DEL 08 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1898 DEL 08 DE OCTUBRE DE 2018.pdf;DECRETO;1898;8;2018;OCTUBRE
DECRETO 1892 DEL 08 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1892 DEL 08 DE OCTUBRE DE 2018.pdf;DECRETO;1892;8;2018;OCTUBRE
DECRETO 1881 DEL 05 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1881 DEL 05 DE OCTUBRE DE 2018.pdf;DECRETO;1881;5;2018;OCTUBRE
DECRETO 1880 DEL 05 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1880 DEL 05 DE OCTUBRE DE 2018.pdf;DECRETO;1880;5;2018;OCTUBRE
DECRETO 1878 DEL 04 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1878 DEL 04 DE OCTUBRE DE 2018.pdf;DECRETO;1878;4;2018;OCTUBRE
DECRETO 1877 DEL 04 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1877 DEL 04 DE OCTUBRE DE 2018.pdf;DECRETO;1877;4;2018;OCTUBRE
DECRETO 1876 DEL 04 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1876 DEL 04 DE OCTUBRE DE 2018.pdf;DECRETO;1876;4;2018;OCTUBRE
DECRETO 1874 DEL 03 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1874 DEL 03 DE OCTUBRE DE 2018.pdf;DECRETO;1874;3;2018;OCTUBRE
DECRETO 1873 DEL 03 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1873 DEL 03 DE OCTUBRE DE 2018.pdf;DECRETO;1873;3;2018;OCTUBRE
DECRETO 1863 DEL 03 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1863 DEL 03 DE OCTUBRE DE 2018.pdf;DECRETO;1863;3;2018;OCTUBRE
DECRETO 1862 DEL 03 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1862 DEL 03 DE OCTUBRE DE 2018.pdf;DECRETO;1862;3;2018;OCTUBRE
DECRETO 1857 DEL 01 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1857 DEL 01 DE OCTUBRE DE 2018.pdf;DECRETO;1857;1;2018;OCTUBRE
DECRETO 1856 DEL 01 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1856 DEL 01 DE OCTUBRE DE 2018.pdf;DECRETO;1856;1;2018;OCTUBRE
DECRETO 1855 DEL 01 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1855 DEL 01 DE OCTUBRE DE 2018.pdf;DECRETO;1855;1;2018;OCTUBRE
DECRETO 1853 DEL 01 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1853 DEL 01 DE OCTUBRE DE 2018.pdf;DECRETO;1853;1;2018;OCTUBRE
DECRETO 1852 DEL 01 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1852 DEL 01 DE OCTUBRE DE 2018.pdf;DECRETO;1852;1;2018;OCTUBRE
DECRETO 1851 DEL 01 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1851 DEL 01 DE OCTUBRE DE 2018.pdf;DECRETO;1851;1;2018;OCTUBRE
DECRETO 1850 DEL 01 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1850 DEL 01 DE OCTUBRE DE 2018.pdf;DECRETO;1850;1;2018;OCTUBRE
DECRETO 1844 DEL 01 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1844 DEL 01 DE OCTUBRE DE 2018.pdf;DECRETO;1844;1;2018;OCTUBRE
DECRETO 1843 DEL 01 DE OCTUBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1843 DEL 01 DE OCTUBRE DE 2018.pdf;DECRETO;1843;1;2018;OCTUBRE
DECRETO 2223 DEL 30 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2223 DEL 30 DE NOVIEMBRE DE 2018.pdf;DECRETO;2223;30;2018;NOVIEMBRE
DECRETO 2222 DEL 30 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2222 DEL 30 DE NOVIEMBRE DE 2018.pdf;DECRETO;2222;30;2018;NOVIEMBRE
DECRETO 2186 DEL 28 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2186 DEL 28 DE NOVIEMBRE DE 2018.pdf;DECRETO;2186;28;2018;NOVIEMBRE
DECRETO 2185 DEL 28 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2185 DEL 28 DE NOVIEMBRE DE 2018.pdf;DECRETO;2185;28;2018;NOVIEMBRE
DECRETO 2180 DEL 28 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2180 DEL 28 DE NOVIEMBRE DE 2018.pdf;DECRETO;2180;28;2018;NOVIEMBRE
DECRETO 2179 DEL 28 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2179 DEL 28 DE NOVIEMBRE DE 2018.pdf;DECRETO;2179;28;2018;NOVIEMBRE
DECRETO 2172 DEL 28 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2172 DEL 28 DE NOVIEMBRE DE 2018.pdf;DECRETO;2172;28;2018;NOVIEMBRE
DECRETO 2165 DEL 27 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2165 DEL 27 DE NOVIEMBRE DE 2018.pdf;DECRETO;2165;27;2018;NOVIEMBRE
DECRETO 2163 DEL 26 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2163 DEL 26 DE NOVIEMBRE DE 2018.pdf;DECRETO;2163;26;2018;NOVIEMBRE
DECRETO 2160 DEL 23 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2160 DEL 23 DE NOVIEMBRE DE 2018.pdf;DECRETO;2160;23;2018;NOVIEMBRE
DECRETO 2159 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2159 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2159;22;2018;NOVIEMBRE
DECRETO 2158 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2158 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2158;22;2018;NOVIEMBRE
DECRETO 2157 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2157 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2157;22;2018;NOVIEMBRE
DECRETO 2156 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2156 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2156;22;2018;NOVIEMBRE
DECRETO 2155 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2155 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2155;22;2018;NOVIEMBRE
DECRETO 2151 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2151 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2151;22;2018;NOVIEMBRE
DECRETO 2146 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2146 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2146;22;2018;NOVIEMBRE
DECRETO 2144 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2144 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2144;22;2018;NOVIEMBRE
DECRETO 2143 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2143 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2143;22;2018;NOVIEMBRE
DECRETO 2142 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2142 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2142;22;2018;NOVIEMBRE
DECRETO 2141 DEL 22 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2141 DEL 22 DE NOVIEMBRE DE 2018.pdf;DECRETO;2141;22;2018;NOVIEMBRE
DECRETO 2137 DEL 19 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2137 DEL 19 DE NOVIEMBRE DE 2018.pdf;DECRETO;2137;19;2018;NOVIEMBRE
DECRETO 2135 DEL 16 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2135 DEL 16 DE NOVIEMBRE DE 2018.pdf;DECRETO;2135;16;2018;NOVIEMBRE
DECRETO 2130 DEL 15 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2130 DEL 15 DE NOVIEMBRE DE 2018.pdf;DECRETO;2130;15;2018;NOVIEMBRE
DECRETO 2125 DEL 15 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2125 DEL 15 DE NOVIEMBRE DE 2018.pdf;DECRETO;2125;15;2018;NOVIEMBRE
DECRETO 2124 DEL 15 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2124 DEL 15 DE NOVIEMBRE DE 2018.pdf;DECRETO;2124;15;2018;NOVIEMBRE
DECRETO 2123 DEL 15 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2123 DEL 15 DE NOVIEMBRE DE 2018.pdf;DECRETO;2123;15;2018;NOVIEMBRE
DECRETO 2121 DEL 15 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2121 DEL 15 DE NOVIEMBRE DE 2018.pdf;DECRETO;2121;15;2018;NOVIEMBRE
DECRETO 2120 DEL 15 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2120 DEL 15 DE NOVIEMBRE DE 2018.pdf;DECRETO;2120;15;2018;NOVIEMBRE
DECRETO 2119 DEL 15 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2119 DEL 15 DE NOVIEMBRE DE 2018.pdf;DECRETO;2119;15;2018;NOVIEMBRE
DECRETO 2118 DEL 15 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2118 DEL 15 DE NOVIEMBRE DE 2018.pdf;DECRETO;2118;15;2018;NOVIEMBRE
DECRETO 2103 DEL 09 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2103 DEL 09 DE NOVIEMBRE DE 2018.pdf;DECRETO;2103;9;2018;NOVIEMBRE
DECRETO 2102 DEL 09 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2102 DEL 09 DE NOVIEMBRE DE 2018.pdf;DECRETO;2102;9;2018;NOVIEMBRE
DECRETO 2101 DEL 09 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2101 DEL 09 DE NOVIEMBRE DE 2018.pdf;DECRETO;2101;9;2018;NOVIEMBRE
DECRETO 2100 DEL 09 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2100 DEL 09 DE NOVIEMBRE DE 2018.pdf;DECRETO;2100;9;2018;NOVIEMBRE
DECRETO 2099 DEL 09 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2099 DEL 09 DE NOVIEMBRE DE 2018.pdf;DECRETO;2099;9;2018;NOVIEMBRE
DECRETO 2098 DEL 09 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2098 DEL 09 DE NOVIEMBRE DE 2018.pdf;DECRETO;2098;9;2018;NOVIEMBRE
DECRETO 2097 DEL 08 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2097 DEL 08 DE NOVIEMBRE DE 2018.pdf;DECRETO;2097;8;2018;NOVIEMBRE
DECRETO 2090 DEL 07 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2090 DEL 07 DE NOVIEMBRE DE 2018.pdf;DECRETO;2090;7;2018;NOVIEMBRE
DECRETO 2089 DEL 07 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2089 DEL 07 DE NOVIEMBRE DE 2018.pdf;DECRETO;2089;7;2018;NOVIEMBRE
DECRETO 2086 DEL 07 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2086 DEL 07 DE NOVIEMBRE DE 2018.pdf;DECRETO;2086;7;2018;NOVIEMBRE
DECRETO 2083 DEL 07 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2083 DEL 07 DE NOVIEMBRE DE 2018.pdf;DECRETO;2083;7;2018;NOVIEMBRE
DECRETO 2082 DEL 07 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2082 DEL 07 DE NOVIEMBRE DE 2018.pdf;DECRETO;2082;7;2018;NOVIEMBRE
DECRETO 2079 DEL 06 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2079 DEL 06 DE NOVIEMBRE DE 2018.pdf;DECRETO;2079;6;2018;NOVIEMBRE
DECRETO 2078 DEL 06 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2078 DEL 06 DE NOVIEMBRE DE 2018.pdf;DECRETO;2078;6;2018;NOVIEMBRE
DECRETO 2077 DEL 06 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2077 DEL 06 DE NOVIEMBRE DE 2018.pdf;DECRETO;2077;6;2018;NOVIEMBRE
DECRETO 2076 DEL 06 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2076 DEL 06 DE NOVIEMBRE DE 2018.pdf;DECRETO;2076;6;2018;NOVIEMBRE
DECRETO 2072 DEL 06 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2072 DEL 06 DE NOVIEMBRE DE 2018.pdf;DECRETO;2072;6;2018;NOVIEMBRE
DECRETO 2071 DEL 06 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2071 DEL 06 DE NOVIEMBRE DE 2018.pdf;DECRETO;2071;6;2018;NOVIEMBRE
DECRETO 2064 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2064 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2064;1;2018;NOVIEMBRE
DECRETO 2063 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2063 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2063;1;2018;NOVIEMBRE
DECRETO 2062 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2062 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2062;1;2018;NOVIEMBRE
DECRETO 2060 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2060 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2060;1;2018;NOVIEMBRE
DECRETO 2059 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2059 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2059;1;2018;NOVIEMBRE
DECRETO 2058 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2058 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2058;1;2018;NOVIEMBRE
DECRETO 2053 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2053 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2053;1;2018;NOVIEMBRE
DECRETO 2052 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2052 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2052;1;2018;NOVIEMBRE
DECRETO 2051 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2051 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2051;1;2018;NOVIEMBRE
DECRETO 2050 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2050 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2050;1;2018;NOVIEMBRE
DECRETO 2049 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2049 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2049;1;2018;NOVIEMBRE
DECRETO 2048 DEL 01 DE NOVIEMBRE DE 2018;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2048 DEL 01 DE NOVIEMBRE DE 2018.pdf;DECRETO;2048;1;2018;NOVIEMBRE
