Title,Link,Type,Number,Month,Day,Year,Date,Description
DECRETO 1548 DEL 13 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1548 DEL 13 DE AGOSTO DE 2018.pdf,DECRETO,1548,8,13,2018,2018-08-13,"Por el cual se modifica el sistema especial de nomenclatura, clasificación y remun'eración de los empleos públicos de la Unidad de Búsqueda de Personas dadas por desaparecidas en el contexto y en razón del conflicto armado (UBPD)"
DECRETO 1567 DEL 14 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1567 DEL 14 DE AGOSTO DE 2018.pdf,DECRETO,1567,8,14,2018,2018-08-14,Por el cual se establece la estructura interna de la Unidad de Búsqueda de Personas dadas por Desaparecidas en el contexto yen razón del conflicto armado (UBPD) y se determinan las funciones de sus dependencias
DECRETO 1566 DEL 14 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1566 DEL 14 DE AGOSTO DE 2018.pdf,DECRETO,1566,8,14,2018,2018-08-14,"Por el cual se modifican los artículos 2.2.10.32.4., 2.2.10.32.5. y 2.2.10.32.6. del Decreto 1833 de 2016 compila torio de las normas del Sistema General de Pensiones, en relación con la financiación de las pensiones de los extrabajadores de las extintas Telecom y Teleasociadas"
DECRETO 1565 DEL 14 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1565 DEL 14 DE AGOSTO DE 2018.pdf,DECRETO,1565,8,14,2018,2018-08-14,Por medio del cual se acepta una renuncia
DECRETO 1562 DEL 14 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1562 DEL 14 DE AGOSTO DE 2018.pdf,DECRETO,1562,8,14,2018,2018-08-14,"Por el cual se adiciona un Capítulo al Título 9, de la Parte 2, del Libro 2, del Decreto 1076 de 2015, Decreto Único Reglamentario del Sector Ambiente y Desarrollo Sostenible, en lo relacionado con la Tasa Compensatoria por Aprovechamiento Forestal Maderable en bosques naturales y se dictan otras disposiciones"
DECRETO 1563 DEL 14 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1563 DEL 14 DE AGOSTO DE 2018.pdf,DECRETO,1563,8,14,2018,2018-08-14,Por el cual se hace un nombramiento ordinario
DECRETO 1561 DEL 14 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1561 DEL 14 DE AGOSTO DE 2018.pdf,DECRETO,1561,8,14,2018,2018-08-14,Por el cual se hace una designación en provisionalidad en un cargo de Carrera Diplomática y Consular del Ministerio de Relaciones Exteriores
DECRETO 1564 DEL 14 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1564 DEL 14 DE AGOSTO DE 2018.pdf,DECRETO,1564,8,14,2018,2018-08-14,Por el cual se hace una designación en provisionalidad en un cargo de Carrera Diplomática y Consular del Ministerio de Relaciones Exteriores
DECRETO 1582 DEL 16 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1582 DEL 16 DE AGOSTO DE 2018.pdf,DECRETO,1582,8,16,2018,2018-08-16,Por medio del cual se hace una designación en el servicio exterior
DECRETO 1583 DEL 16 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1583 DEL 16 DE AGOSTO DE 2018.pdf,DECRETO,1583,8,16,2018,2018-08-16,Por el cual se modifica el articulo 10 del Decreto 1185 del 11 de julio de 2018
DECRETO 1581 DEL 16 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1581 DEL 16 DE AGOSTO DE 2018.pdf,DECRETO,1581,8,16,2018,2018-08-16,"Por el cual se adiciona el Capítulo 4, al Título 1, de la Parte 5, del Libro 2 del Decreto 1066 de 2015, Único Reglamentario del Sector Administrativo del Interior, para regular el Espacio Nacional de Consulta Previa de las medidas legislativas y administrativas de carácter general, susceptibles de afectar directamente a las comunidades negras, afrocolombianas raizales y palenqueras, y se dictan otras disposiciones"
DECRETO 1571 DEL 16 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1571 DEL 16 DE AGOSTO DE 2018.pdf,DECRETO,1571,8,16,2018,2018-08-16,"Por el cual se dictan disposiciones relacionadas con los límites de exposición de las personas a los campos electromagnéticos generados por estaciones de radiocomunicaciones y se subroga el capítulo 5 del título 2 de la parte 2 del libro 2 del Decreto 1078 de 2015, Decreto Único Reglamentario del sector de Tecnologías de la Información y las Comunicaciones"
DECRETO 1578 DEL 16 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1578 DEL 16 DE AGOSTO DE 2018.pdf,DECRETO,1578,8,16,2018,2018-08-16,Por el cual se hace un nombramiento ordinario
DECRETO 1573 DEL 16 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1573 DEL 16 DE AGOSTO DE 2018.pdf,DECRETO,1573,8,16,2018,2018-08-16,Por el cual se delega una función en el Ministro de Justicia y del Derecho
DECRETO 1572 DEL 16 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1572 DEL 16 DE AGOSTO DE 2018.pdf,DECRETO,1572,8,16,2018,2018-08-16,NA
DECRETO 1580 DEL 16 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1580 DEL 16 DE AGOSTO DE 2018.pdf,DECRETO,1580,8,16,2018,2018-08-16,NA
DECRETO 1590 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1590 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1590,8,21,2018,2018-08-21,NA
DECRETO 1597 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1597 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1597,8,21,2018,2018-08-21,NA
DECRETO 1598 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1598 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1598,8,21,2018,2018-08-21,Por medio del cual se realiza un nombramiento ordinario de CAROLINA SALGADO LOZANO
DECRETO 1599 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1599 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1599,8,21,2018,2018-08-21,Por el cual se realiza un nombramiento de ANA MARIA LÓPEZ HERNÁNDEZ
DECRETO 1602 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1602 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1602,8,21,2018,2018-08-21,Por el cual se realiza un nombramiento de DEYANIRA BARRERO LEÓN
DECRETO 1603 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1603 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1603,8,21,2018,2018-08-21,Por el cual se efectua un nombramiento de JEHUDI CASTRO SIERRA
DECRETO 1604 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1604 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1604,8,21,2018,2018-08-21,Por el cual se hace un nombramiento ordinario de DIANA PATRICIA ESCOBAR HOYOS
DECRETO 1606 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1606 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1606,8,21,2018,2018-08-21,Por el cual se hace una designación en provisionalidad en un cargo de Carrera Diplomática y Consular del Ministerio de Relaciones Exteriores
DECRETO 1608 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1608 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1608,8,21,2018,2018-08-21,Por el cual se hace un nombramiento en la planta de personal del Ministerio de Relaciones Exteriores MARIA ADRIANA MEJIA HERNANDEZ
DECRETO 1609 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1609 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1609,8,21,2018,2018-08-21,Por el cual se acepta una renuncia y se hace un nombramiento ordinario en un cargo de libre nombramiento y remoción de MARTHA CECILIA SÁNCHEZ HERRERA y OSCAR JAIRO FONSECA FONSECA
DECRETO 1612 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1612 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1612,8,21,2018,2018-08-21,Por el cual se hace un nombramiento ordinario en un cargo de libre nombramiento y remoción de SONIA ESPERANZA MONROY VARELA
DECRETO 1613 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1613 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1613,8,21,2018,2018-08-21,Por el cual se hace un nombramiento de MARIA FERNANDA DE LA OSSA ARCHILA
DECRETO 1614 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1614 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1614,8,21,2018,2018-08-21,Por el cual se da por terminado un encargo de funciones y hace un nombramiento de EDUARDO EFRAIN FREIRE DELGADO y RICARDO VALENCIA RAMIREZ
DECRETO 1620 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1620 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1620,8,21,2018,2018-08-21,Por medio del cual se acepta una renuncia de FERNANDO HENAO VELASCO
DECRETO 1605 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1605 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1605,8,21,2018,2018-08-21,Por medio del cual se acepta una renuncia y se realiza un nombramiento ordinario de DIEGO FERNANDO MORA ARANGO y PABLO ELIAS GONZÁLEZ MONGUI
DECRETO 1622 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1622 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1622,8,21,2018,2018-08-21,Por el cual se acepta una renuncia y se hace un nombramiento de ALONSO MAYELO CARDONA DELGADO y DIEGO MESA PUYO
DECRETO 1621 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1621 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1621,8,21,2018,2018-08-21,Por el cual se hace un nombramiento en la planta de personal del Ministerio de Relaciones Exteriores de FRANCISCO SANTOS CALDERÓN
DECRETO 1586 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1586 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1586,8,21,2018,2018-08-21,Por medio del cual se acepta una renuncia y se realiza un nombramiento ordinario de JOSE ANTONIO LIZARAZO SARMIENTO y CARLOS MARIO ESTRADA MOLINA
DECRETO 1587 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1587 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1587,8,21,2018,2018-08-21,Por medio del cual se acepta una renuncia y se hace un nombramiento de DIMITRI ZANINOVICH VICTORIA y LOUIS FRANCOIS KLEYN LÓPEZ
DECRETO 1588 DEL 21 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1588 DEL 21 DE AGOSTO DE 2018.pdf,DECRETO,1588,8,21,2018,2018-08-21,Por el que se hace un nombramiento ordinario de YOLANDA GONZÁLEZ HERNÁNDEZ
DECRETO 1628 DEL 24 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1628 DEL 24 DE AGOSTO DE 2018.pdf,DECRETO,1628,8,24,2018,2018-08-24,Por el que se hace un nombramiento ordinario de ROBERTO MARIO ESMERAL BERRIO
DECRETO 1630 DEL 24 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1630 DEL 24 DE AGOSTO DE 2018.pdf,DECRETO,1630,8,24,2018,2018-08-24,Por el cual se efectúa un nombramiento en la Superintendencia de la Economía Solidaria de RICARDO LOZANO PARDO
DECRETO 1631 DEL 24 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1631 DEL 24 DE AGOSTO DE 2018.pdf,DECRETO,1631,8,24,2018,2018-08-24,Por el cual se hace un nombramiento en la Planta de Personal de la Imprenta Nacional de Colombia de Rafael Octavio Villamarín Abril
DECRETO 1632 DEL 24 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1632 DEL 24 DE AGOSTO DE 2018.pdf,DECRETO,1632,8,24,2018,2018-08-24,Por el cual se confía a la Vicepresidenta de la República unas misiones
DECRETO 1627 DEL 24 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1627 DEL 24 DE AGOSTO DE 2018.pdf,DECRETO,1627,8,24,2018,2018-08-24,Por el cual cesan los efectos de un decreto en cumplimiento de una providencia judicial y se hace un encargo
DECRETO 1629 DEL 24 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1629 DEL 24 DE AGOSTO DE 2018.pdf,DECRETO,1629,8,24,2018,2018-08-24,"Por el cual se designa Alcalde ad hoc para el municipio de Neiva, departamento del Huila y se dictan otras disposiciones"
DECRETO 1626 DEL 24 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1626 DEL 24 DE AGOSTO DE 2018.pdf,DECRETO,1626,8,24,2018,2018-08-24,"Por el cual se designa Alcalde ad hoc para el Municipio de Sabanalarga, Departamento de Antioquia"
DECRETO 1643 DEL 27 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1643 DEL 27 DE AGOSTO DE 2018.pdf,DECRETO,1643,8,27,2018,2018-08-27,Por el cual se acepta renuncia a una designación de RAFAEL PARDO RUEDA 
DECRETO 1644 DEL 27 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1644 DEL 27 DE AGOSTO DE 2018.pdf,DECRETO,1644,8,27,2018,2018-08-27,Por el cual se delegan unas funciones constitucionales
DECRETO 1646 DEL 27 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1646 DEL 27 DE AGOSTO DE 2018.pdf,DECRETO,1646,8,27,2018,2018-08-27,Por el cual se designa un Comandante General de las Fuerzas Militares Ad -Hoc
DECRETO 1647 DEL 27 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1647 DEL 27 DE AGOSTO DE 2018.pdf,DECRETO,1647,8,27,2018,2018-08-27,Por el cual se hace una designación en el Servicio Exterior
DECRETO 1648 DEL 27 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1648 DEL 27 DE AGOSTO DE 2018.pdf,DECRETO,1648,8,27,2018,2018-08-27,Por el cual se designa ala Embajadora de Colombia ante el Gobierno de la Republica del Salvador como Embajadora No Residente ante el Gobierno de Belice
DECRETO 1650 DEL 28 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1650 DEL 28 DE AGOSTO DE 2018.pdf,DECRETO,1650,8,28,2018,2018-08-28,Por el cual se designa al Embajador de Colombia ante el Gobierno de Malasia como Embajador no Residente ante el Gobierno del Sultanato de Brunei
DECRETO 1651 DEL 28 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1651 DEL 28 DE AGOSTO DE 2018.pdf,DECRETO,1651,8,28,2018,2018-08-28,Por el cual se hace una apertura de un Consulado Honorario y una designación en el Servicio Exterior
DECRETO 1652 DEL 28 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1652 DEL 28 DE AGOSTO DE 2018.pdf,DECRETO,1652,8,28,2018,2018-08-28,Por el cual cesan los efectos de un decreto en virtud de una providencia judicial
DECRETO 1653 DEL 28 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1653 DEL 28 DE AGOSTO DE 2018.pdf,DECRETO,1653,8,28,2018,2018-08-28,Por el cual se efectúa un nombramiento en la Unidad Administrativa Especial de Información y Análisis Financiero de JAVIER ALBERTO GUTIÉRREZ LÓPEZ
DECRETO 1663 DEL 31 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1663 DEL 31 DE AGOSTO DE 2018.pdf,DECRETO,1663,8,31,2018,2018-08-31,Por el cual se efectúa un nombramiento ordinario de ERNESTO LUCENA BARRERO
DECRETO 1664 DEL 31 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1664 DEL 31 DE AGOSTO DE 2018.pdf,DECRETO,1664,8,31,2018,2018-08-31,Por el cual se modifica parcialmente la estructura del Ministerio de Transporte
DECRETO 1662 DEL 31 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1662 DEL 31 DE AGOSTO DE 2018.pdf,DECRETO,1662,8,31,2018,2018-08-31,Por el cual se efectúa una designación del Representante del Presidente de la República ante la Junta Directiva de Positiva Compañía de Seguros S.A. de JORGE MARIO EASTMAN ROBLEDO
DECRETO 1665 DEL 31 DE AGOSTO DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1665 DEL 31 DE AGOSTO DE 2018.pdf,DECRETO,1665,8,31,2018,2018-08-31,"Por el cual se designan los representantes del Gobierno nacional ante la Comisión de Seguimiento, Impulso y Verificación a la Implementación del Acuerdo Final"
RESOLUCION 217 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/RESOLUCION 217 DEL 03 DE SEPTIEMBRE DE 2018.pdf,RESOLUCION,217,9,3,2018,2018-09-03,Por medio del cual se designan dos representantes del Gobierno nacional ante el Consejo Nacional de Reincorporación 
DECRETO 1692 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1692 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1692,9,3,2018,2018-09-03,Por el cual se hace una designación de EMILIO JOSE ARCHILA PEÑALOSA
DECRETO 1691 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1691 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1691,9,3,2018,2018-09-03,Por el cual se designan los miembros del Consejo Directivo del Fondo Colombia en Paz (FCP)
DECRETO 1681 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1681 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1681,9,3,2018,2018-09-03,Por el cual se hace un nombramiento ordinario de PAULA ANDREA ESCOBAR GARCíA
DECRETO 1680 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1680 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1680,9,3,2018,2018-09-03,Por el cual se hace un nombramiento ordinario de ANTONIO QUIÑONES VALERO
DECRETO 1683 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1683 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1683,9,3,2018,2018-09-03,"Por el cual se designa alcalde encargado del Distrito Especial, Turístico y Cultural de Cartagena de Indias de PEDRITO TOMÁS PEREIRA CABALLERO"
DECRETO 1678 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1678 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1678,9,3,2018,2018-09-03,Por el cual se hace un nombramiento de ORLANDO VELANDIA SEPULVEDA
DECRETO 1695 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1695 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1695,9,3,2018,2018-09-03,Por el cual se acepta una renuncia y se efectúa un nombramiento de GINA ALEJANDRA ALBARRACIN BARRERA y LUISA FERNANDA TRUJILLO  BERNAL
DECRETO 1696 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1696 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1696,9,3,2018,2018-09-03,Por medio del cual se hace una designación en la Junta Directiva de la Administradora Colombiana de Pensiones -COLPENSIONES de CATALINA FALQUEZ MARTINEZ-APARICIO
DECRETO 1694 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1694 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1694,9,3,2018,2018-09-03,Por medio del cual se realiza un nombramiento ordinario de ANGELA MERCEDES OSPINA De NICHOLLS
DECRETO 1679 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1679 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1679,9,3,2018,2018-09-03,Por medio del cual se realiza un nombramiento ordinario de ANA MARIA TRIBIN URIBE
DECRETO 1693 DEL 03 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1693 DEL 03 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1693,9,3,2018,2018-09-03,Por el cual se delegan unas funciones constitucionales
DECRETO 1704 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1704 DEL 04 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1704,9,4,2018,2018-09-04,Por el cual se hace un nombramiento de ANDRES BERNARDO BARRETO GONZALEZ
DECRETO 1700 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1700 DEL 04 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1700,9,4,2018,2018-09-04,Por el cual se efectúa el nombramiento de un notario en propiedad de ÁLVARO LEÓN HURTADO CUARTAS
DECRETO 1701 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1701 DEL 04 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1701,9,4,2018,2018-09-04,Por el cual se efectúa el nombramiento de un notario en propiedad de NAPOLEÓN DEL CRISTO IMBETT GAZABÓN
DECRETO 1702 DEL 04 DE SEPTIEMBRE DE 2018,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1702 DEL 04 DE SEPTIEMBRE DE 2018.pdf,DECRETO,1702,9,4,2018,2018-09-04,Por el cual se destituye del cargo a un notario nombrado en propiedad de Óscar Diego Trujillo Sánchez
